Date,Open,High,Low,Close,Adj Close,Volume,,End,Daily Return,Cummulative Return,% Change
9/5/1962,58.560001,58.77,57.950001,58.119999,58.119999,3050000,,,0.992486305,1.11085625,0.11085625
9/6/1962,58.119999,58.599998,57.720001,58.360001,58.360001,3180000,,,1.004129422,1.115443444,0.115443444
9/7/1962,58.360001,58.900002,58.09,58.380001,58.380001,2890000,,,1.0003427,1.115825707,0.115825707
9/10/1962,58.380001,58.639999,57.880001,58.450001,58.450001,2520000,,,1.001199041,1.117163628,0.117163628
9/11/1962,58.450001,58.93,58.169998,58.59,58.59,3040000,,,1.002395192,1.11983945,0.11983945
9/12/1962,58.59,59.060001,58.400002,58.84,58.84,3100000,,,1.00426694,1.124617737,0.124617737
9/13/1962,58.84,59.18,58.459999,58.700001,58.700001,3100000,,,0.997620683,1.121941915,0.121941915
9/14/1962,58.700001,59.139999,58.400002,58.889999,58.889999,2880000,,,1.003236763,1.125573375,0.125573375
9/17/1962,58.889999,59.419998,58.650002,59.080002,59.080002,3330000,,,1.003226405,1.129204931,0.129204931
9/18/1962,59.080002,59.540001,58.77,59.029999,59.029999,3690000,,,0.999153639,1.128249216,0.128249216
9/19/1962,59.029999,59.259998,58.59,58.950001,58.950001,2950000,,,0.998644791,1.126720203,0.126720203
9/20/1962,58.950001,59.290001,58.330002,58.540001,58.540001,3350000,,,0.993044953,1.118883811,0.118883811
9/21/1962,58.540001,58.639999,57.43,57.689999,57.689999,4280000,,,0.98547998,1.102637596,0.102637596
9/24/1962,57.450001,57.450001,56.299999,56.630001,56.630001,5000000,,,0.981625966,1.082377695,0.082377695
9/25/1962,56.630001,57.220001,56.119999,56.959999,56.959999,3620000,,,1.005827265,1.088684996,0.088684996
9/26/1962,56.959999,57.290001,55.919998,56.150002,56.150002,3550000,,,0.985779547,1.073203402,0.073203402
9/27/1962,56.150002,56.549999,55.529999,55.77,55.77,3540000,,,0.993232378,1.065940367,0.065940367
9/28/1962,55.77,56.580002,55.59,56.27,56.27,2850000,,,1.008965394,1.075496942,0.075496942
10/1/1962,56.27,56.310001,55.259998,55.490002,55.490002,3090000,,,0.986138297,1.060588723,0.060588723
10/2/1962,55.490002,56.459999,55.310001,56.099998,56.099998,3000000,,,1.010992899,1.072247668,0.072247668
10/3/1962,56.099998,56.709999,55.84,56.16,56.16,2610000,,,1.001069554,1.073394495,0.073394495
10/4/1962,56.16,56.84,55.900002,56.700001,56.700001,2530000,,,1.009615402,1.083715615,0.083715615
10/5/1962,56.700001,57.299999,56.549999,57.07,57.07,2730000,,,1.006525555,1.090787462,0.090787462
10/8/1962,57.07,57.41,56.68,57.07,57.07,1950000,,,1,1.090787462,0.090787462
10/9/1962,57.07,57.400002,56.709999,57.200001,57.200001,2340000,,,1.002277922,1.09327219,0.09327219
10/10/1962,57.200001,57.830002,56.959999,57.240002,57.240002,3040000,,,1.000699318,1.094036735,0.094036735
10/11/1962,57.240002,57.459999,56.779999,57.049999,57.049999,2460000,,,0.996680591,1.09040518,0.09040518
10/12/1962,57.049999,57.209999,56.66,56.950001,56.950001,2020000,,,0.998247187,1.088493903,0.088493903
10/15/1962,56.950001,57.5,56.66,57.27,57.27,2640000,,,1.005618946,1.094610092,0.094610092
10/16/1962,57.27,57.630001,56.869999,57.080002,57.080002,2860000,,,0.996682417,1.090978631,0.090978631
10/17/1962,57.080002,57.23,56.369999,56.889999,56.889999,3240000,,,0.996671286,1.087347076,0.087347076
10/18/1962,56.889999,57.02,56.18,56.34,56.34,3280000,,,0.990332237,1.076834862,0.076834862
10/19/1962,56.34,56.540001,55.34,55.59,55.59,4650000,,,0.986687966,1.0625,0.0625
10/22/1962,55.48,55.48,54.380001,54.959999,54.959999,5690000,,,0.988667008,1.050458696,0.050458696
10/23/1962,54.959999,55.189999,53.240002,53.490002,53.490002,6110000,,,0.973253329,1.022362424,0.022362424
10/24/1962,53.490002,55.439999,52.549999,55.209999,55.209999,6720000,,,1.032155486,1.055236984,0.055236984
10/25/1962,55.169998,55.169998,53.82,54.689999,54.689999,3950000,,,0.990581416,1.045298146,0.045298146
10/26/1962,54.689999,54.959999,54.080002,54.540001,54.540001,2580000,,,0.997257305,1.042431212,0.042431212
10/29/1962,55.34,56.380001,55.34,55.720001,55.720001,4280000,,,1.021635496,1.064984729,0.064984729
10/30/1962,55.720001,56.84,55.52,56.540001,56.540001,3830000,,,1.014716439,1.080657511,0.080657511
10/31/1962,56.540001,57,56.189999,56.52,56.52,3090000,,,0.99964625,1.080275229,0.080275229
11/1/1962,56.52,57.310001,55.900002,57.119999,57.119999,3400000,,,1.010615694,1.0917431,0.0917431
11/2/1962,57.119999,58.189999,56.779999,57.75,57.75,5470000,,,1.011029429,1.103784404,0.103784404
11/5/1962,57.75,58.700001,57.689999,58.349998,58.349998,4320000,,,1.010389576,1.115252255,0.115252255
11/7/1962,58.349998,59.110001,57.759998,58.709999,58.709999,4580000,,,1.006169683,1.122133008,0.122133008
11/8/1962,58.709999,59.119999,58.09,58.32,58.32,4160000,,,0.993357196,1.114678899,0.114678899
11/9/1962,58.32,58.990002,57.900002,58.779999,58.779999,4340000,,,1.0078875,1.123470929,0.123470929
11/12/1962,58.779999,60,58.59,59.59,59.59,5090000,,,1.013780215,1.138952599,0.138952599
11/13/1962,59.59,60.060001,59.060001,59.459999,59.459999,4550000,,,0.997818409,1.136467871,0.136467871
11/14/1962,59.459999,60.41,59.18,60.16,60.16,5090000,,,1.011772637,1.149847095,0.149847095
11/15/1962,60.16,60.669998,59.740002,59.970001,59.970001,5050000,,,0.996841772,1.146215615,0.146215615
11/16/1962,59.970001,60.459999,59.459999,60.16,60.16,4000000,,,1.003168234,1.149847095,0.149847095
11/19/1962,60.16,60.419998,59.459999,59.82,59.82,3410000,,,0.994348404,1.143348624,0.143348624
11/20/1962,59.82,60.630001,59.57,60.450001,60.450001,4290000,,,1.010531612,1.155389927,0.155389927
11/21/1962,60.450001,61.18,60.189999,60.810001,60.810001,5100000,,,1.005955335,1.162270661,0.162270661
11/23/1962,60.810001,62.029999,60.66,61.540001,61.540001,5660000,,,1.012004604,1.176223261,0.176223261
11/26/1962,61.540001,62.130001,60.950001,61.360001,61.360001,5650000,,,0.997075073,1.172782894,0.172782894
11/27/1962,61.360001,62.040001,60.98,61.73,61.73,5500000,,,1.006029971,1.17985474,0.17985474
11/28/1962,61.73,62.48,61.509998,62.119999,62.119999,5980000,,,1.00631782,1.187308849,0.187308849
11/29/1962,62.119999,62.720001,61.689999,62.41,62.41,5810000,,,1.0046684,1.192851682,0.192851682
11/30/1962,62.41,62.779999,61.779999,62.259998,62.259998,4570000,,,0.997596507,1.189984671,0.189984671
12/3/1962,62.259998,62.450001,61.279999,61.939999,61.939999,3810000,,,0.994860279,1.183868482,0.183868482
12/4/1962,61.939999,62.93,61.77,62.639999,62.639999,5210000,,,1.011301259,1.197247687,0.197247687
12/5/1962,62.639999,63.5,62.369999,62.389999,62.389999,6280000,,,0.99600894,1.1924694,0.1924694
12/6/1962,62.389999,63.360001,62.279999,62.93,62.93,4600000,,,1.008655249,1.20279052,0.20279052
12/7/1962,62.93,63.43,62.450001,63.060001,63.060001,3900000,,,1.002065803,1.205275248,0.205275248
12/10/1962,63.060001,63.349998,61.959999,62.27,62.27,4270000,,,0.987472233,1.190175841,0.190175841
12/11/1962,62.27,62.580002,61.720001,62.32,62.32,3700000,,,1.000802955,1.191131498,0.191131498
12/12/1962,62.32,63.16,62.130001,62.630001,62.630001,3760000,,,1.004974342,1.197056594,0.197056594
12/13/1962,62.630001,63.07,62.09,62.419998,62.419998,3380000,,,0.996646926,1.193042775,0.193042775
12/14/1962,62.419998,62.830002,61.959999,62.57,62.57,3280000,,,1.002403108,1.195909786,0.195909786
12/17/1962,62.57,62.950001,62.139999,62.369999,62.369999,3590000,,,0.996803564,1.192087137,0.192087137
12/18/1962,62.369999,62.66,61.779999,62.07,62.07,3620000,,,0.995190011,1.186353211,0.186353211
12/19/1962,62.07,62.810001,61.720001,62.580002,62.580002,4000000,,,1.008216562,1.196100956,0.196100956
12/20/1962,62.580002,63.279999,62.439999,62.82,62.82,4220000,,,1.003835059,1.200688073,0.200688073
12/21/1962,62.82,63.130001,62.259998,62.639999,62.639999,3470000,,,0.997134655,1.197247687,0.197247687
12/24/1962,62.639999,63.029999,62.189999,62.630001,62.630001,3180000,,,0.99984039,1.197056594,0.197056594
12/26/1962,62.630001,63.32,62.560001,63.02,63.02,3370000,,,1.006227032,1.204510703,0.204510703
12/27/1962,63.02,63.41,62.669998,62.93,62.93,3670000,,,0.998571882,1.20279052,0.20279052
12/28/1962,62.93,63.25,62.529999,62.959999,62.959999,4140000,,,1.000476704,1.203363895,0.203363895
12/31/1962,62.959999,63.43,62.68,63.099998,63.099998,5420000,,,1.002223618,1.206039717,0.206039717
1/2/1963,63.099998,63.389999,62.32,62.689999,62.689999,2540000,,,0.993502393,1.198203345,0.198203345
1/3/1963,62.689999,63.889999,62.669998,63.720001,63.720001,4570000,,,1.016430085,1.217889927,0.217889927
1/4/1963,63.720001,64.449997,63.57,64.129997,64.129997,5400000,,,1.006434338,1.225726242,0.225726242
1/7/1963,64.129997,64.589996,63.669998,64.120003,64.120003,4440000,,,0.99984416,1.225535226,0.225535226
1/8/1963,64.120003,64.980003,64,64.739998,64.739998,5410000,,,1.009669292,1.237385283,0.237385283
1/9/1963,64.739998,65.220001,64.32,64.589996,64.589996,5110000,,,0.997683009,1.234518272,0.234518272
1/10/1963,64.589996,65.160004,64.330002,64.709999,64.709999,4520000,,,1.001857919,1.236811907,0.236811907
1/11/1963,64.709999,65.099998,64.309998,64.849998,64.849998,4410000,,,1.002163483,1.239487729,0.239487729
1/14/1963,64.849998,65.5,64.610001,65.199997,65.199997,5000000,,,1.005397055,1.246177313,0.246177313
1/15/1963,65.199997,65.620003,64.82,65.110001,65.110001,5930000,,,0.998619693,1.244457206,0.244457206
1/16/1963,65.110001,65.25,64.419998,64.669998,64.669998,4260000,,,0.99324216,1.236047362,0.236047362
1/17/1963,64.669998,65.400002,64.349998,65.129997,65.129997,5230000,,,1.00711302,1.244839392,0.244839392
1/18/1963,65.129997,65.699997,64.860001,65.18,65.18,4760000,,,1.000767741,1.245795107,0.245795107
1/21/1963,65.18,65.519997,64.639999,65.279999,65.279999,4090000,,,1.001534198,1.247706403,0.247706403
1/22/1963,65.279999,65.800003,65.029999,65.440002,65.440002,4810000,,,1.002451026,1.250764564,0.250764564
1/23/1963,65.440002,65.910004,65.230003,65.620003,65.620003,4820000,,,1.002750626,1.25420495,0.25420495
1/24/1963,65.620003,66.089996,65.330002,65.75,65.75,4810000,,,1.001981058,1.256689602,0.256689602
1/25/1963,65.75,66.230003,65.379997,65.919998,65.919998,4770000,,,1.002585521,1.2599388,0.2599388
1/28/1963,65.919998,66.589996,65.769997,66.239998,66.239998,4720000,,,1.004854369,1.266055008,0.266055008
1/29/1963,66.239998,66.580002,65.830002,66.230003,66.230003,4360000,,,0.999849109,1.265863972,0.265863972
1/30/1963,66.230003,66.330002,65.550003,65.849998,65.849998,3740000,,,0.994262344,1.258600879,0.258600879
1/31/1963,65.849998,66.449997,65.510002,66.199997,66.199997,4270000,,,1.005315095,1.265290463,0.265290463
2/1/1963,66.309998,66.309998,66.309998,66.309998,66.309998,4280000,,,1.001661647,1.267392928,0.267392928
2/4/1963,66.309998,66.660004,65.889999,66.169998,66.169998,3670000,,,0.997888705,1.264717087,0.264717087
2/5/1963,66.169998,66.349998,65.379997,66.110001,66.110001,4050000,,,0.99909329,1.263570356,0.263570356
2/6/1963,66.110001,66.760002,65.879997,66.400002,66.400002,4340000,,,1.004386643,1.269113188,0.269113188
2/7/1963,66.400002,66.809998,65.910004,66.169998,66.169998,4240000,,,0.996536084,1.264717087,0.264717087
2/8/1963,66.169998,66.449997,65.650002,66.169998,66.169998,3890000,,,1,1.264717087,0.264717087
2/11/1963,66.169998,66.410004,65.5,65.760002,65.760002,3880000,,,0.993803899,1.256880772,0.256880772
2/12/1963,65.760002,66.010002,65.160004,65.830002,65.830002,3710000,,,1.001064477,1.258218693,0.258218693
2/13/1963,65.830002,66.529999,65.559998,66.150002,66.150002,4960000,,,1.004861005,1.264334901,0.264334901
2/14/1963,66.150002,66.75,65.93,66.349998,66.349998,5640000,,,1.003023371,1.268157454,0.268157454
2/15/1963,66.349998,66.739998,65.959999,66.410004,66.410004,4410000,,,1.000904386,1.269304358,0.269304358
2/18/1963,66.410004,66.959999,66.099998,66.519997,66.519997,4700000,,,1.001656272,1.27140667,0.27140667
2/19/1963,66.519997,66.669998,65.919998,66.199997,66.199997,4130000,,,0.995189416,1.265290463,0.265290463
2/20/1963,66.199997,66.279999,65.440002,65.830002,65.830002,4120000,,,0.994410951,1.258218693,0.258218693
2/21/1963,65.830002,66.230003,65.360001,65.919998,65.919998,3980000,,,1.001367097,1.2599388,0.2599388
2/25/1963,65.919998,66.089996,65.239998,65.459999,65.459999,3680000,,,0.99302186,1.25114677,0.25114677
2/26/1963,65.459999,65.860001,65.059998,65.470001,65.470001,3670000,,,1.000152796,1.25133794,0.25133794
2/27/1963,65.470001,65.739998,64.860001,65.010002,65.010002,3680000,,,0.992973897,1.24254591,0.24254591
2/28/1963,65.010002,65.139999,64.080002,64.290001,64.290001,4090000,,,0.988924766,1.228784423,0.228784423
3/1/1963,64.290001,64.75,63.799999,64.099998,64.099998,3920000,,,0.997044595,1.225152867,0.225152867
3/4/1963,64.099998,65.080002,63.880001,64.720001,64.720001,3650000,,,1.009672434,1.237003077,0.237003077
3/5/1963,64.720001,65.269997,64.410004,64.739998,64.739998,3280000,,,1.000308977,1.237385283,0.237385283
3/6/1963,64.739998,65.059998,64.309998,64.849998,64.849998,3100000,,,1.001699104,1.239487729,0.239487729
3/7/1963,64.849998,65.599998,64.809998,65.260002,65.260002,3350000,,,1.006322344,1.247324197,0.247324197
3/8/1963,65.260002,65.739998,65.029999,65.330002,65.330002,3360000,,,1.001072633,1.248662118,0.248662118
3/11/1963,65.330002,65.860001,65.110001,65.510002,65.510002,3180000,,,1.002755243,1.252102485,0.252102485
3/12/1963,65.510002,65.970001,65.260002,65.669998,65.669998,3350000,,,1.002442314,1.255160512,0.255160512
3/13/1963,65.669998,66.269997,65.540001,65.910004,65.910004,4120000,,,1.003654728,1.259747783,0.259747783
3/14/1963,65.910004,66.209999,65.389999,65.599998,65.599998,3540000,,,0.995296526,1.253822592,0.253822592
3/15/1963,65.599998,66.220001,65.389999,65.93,65.93,3400000,,,1.005030518,1.260129969,0.260129969
3/18/1963,65.93,66.169998,65.360001,65.610001,65.610001,3250000,,,0.995146383,1.254013781,0.254013781
3/19/1963,65.610001,65.849998,65.190002,65.470001,65.470001,3180000,,,0.997866179,1.25133794,0.25133794
3/20/1963,65.470001,66.150002,65.300003,65.949997,65.949997,3690000,,,1.007331541,1.260512175,0.260512175
3/21/1963,65.949997,66.25,65.599998,65.849998,65.849998,3220000,,,0.998483715,1.258600879,0.258600879
3/22/1963,65.849998,66.440002,65.68,66.190002,66.190002,3820000,,,1.005163311,1.265099427,0.265099427
3/25/1963,66.190002,66.599998,65.919998,66.209999,66.209999,3700000,,,1.000302115,1.265481632,0.265481632
3/26/1963,66.209999,66.730003,66.010002,66.400002,66.400002,4100000,,,1.002869703,1.269113188,0.269113188
3/27/1963,66.400002,66.93,66.209999,66.68,66.68,4270000,,,1.004216837,1.274464832,0.274464832
3/28/1963,66.68,67.010002,66.32,66.580002,66.580002,3890000,,,0.99850033,1.272553555,0.272553555
3/29/1963,66.580002,66.900002,66.230003,66.57,66.57,3390000,,,0.999849775,1.272362385,0.272362385
4/1/1963,66.57,67.18,66.230003,66.849998,66.849998,3890000,,,1.004206069,1.277714029,0.277714029
4/2/1963,66.849998,67.360001,66.510002,66.839996,66.839996,4360000,,,0.999850381,1.277522859,0.277522859
4/3/1963,66.839996,67.550003,66.629997,67.360001,67.360001,4660000,,,1.007779848,1.287461793,0.287461793
4/4/1963,67.360001,68.120003,67.279999,67.849998,67.849998,5300000,,,1.007274302,1.296827179,0.296827179
4/5/1963,67.849998,68.459999,67.459999,68.279999,68.279999,5240000,,,1.006337524,1.305045852,0.305045852
4/8/1963,68.279999,68.910004,68.050003,68.519997,68.519997,5940000,,,1.003514909,1.30963297,0.30963297
4/9/1963,68.519997,68.839996,68.029999,68.449997,68.449997,5090000,,,0.9989784,1.30829505,0.30829505
4/10/1963,68.449997,68.889999,67.660004,68.290001,68.290001,5880000,,,0.997662586,1.305237022,0.305237022
4/11/1963,68.290001,69.07,67.970001,68.769997,68.769997,5250000,,,1.007028789,1.314411258,0.314411258
4/15/1963,68.769997,69.559998,68.580002,69.089996,69.089996,5930000,,,1.004653177,1.320527446,0.320527446
4/16/1963,69.089996,69.610001,68.660004,69.139999,69.139999,5570000,,,1.000723737,1.321483161,0.321483161
4/17/1963,69.139999,69.370003,68.470001,68.919998,68.919998,5220000,,,0.996818036,1.317278249,0.317278249
4/18/1963,68.919998,69.339996,68.559998,68.889999,68.889999,4770000,,,0.999564727,1.316704874,0.316704874
4/19/1963,68.889999,69.459999,68.599998,69.230003,69.230003,4660000,,,1.004935462,1.323203421,0.323203421
4/22/1963,69.230003,69.82,69.010002,69.300003,69.300003,5180000,,,1.001011122,1.324541342,0.324541342
4/23/1963,69.300003,69.830002,68.949997,69.529999,69.529999,5220000,,,1.003318845,1.32893729,0.32893729
4/24/1963,69.529999,70.120003,69.339996,69.720001,69.720001,5910000,,,1.002732662,1.332568826,0.332568826
4/25/1963,69.720001,70.080002,69.25,69.760002,69.760002,5070000,,,1.000573738,1.333333372,0.333333372
4/26/1963,69.760002,70.110001,69.230003,69.699997,69.699997,4490000,,,0.999139837,1.332186487,0.332186487
4/29/1963,69.699997,70.040001,69.260002,69.650002,69.650002,3980000,,,0.999282712,1.331230925,0.331230925
4/30/1963,69.650002,70.18,69.260002,69.800003,69.800003,4680000,,,1.00215364,1.334097917,0.334097917
5/1/1963,69.800003,70.43,69.610001,69.970001,69.970001,5060000,,,1.002435501,1.337347114,0.337347114
5/2/1963,69.970001,70.5,69.75,70.169998,70.169998,4480000,,,1.002858325,1.341169687,0.341169687
5/3/1963,70.169998,70.510002,69.779999,70.029999,70.029999,4760000,,,0.99800486,1.338493865,0.338493865
5/6/1963,70.029999,70.309998,69.32,69.529999,69.529999,4090000,,,0.992860203,1.32893729,0.32893729
5/7/1963,69.529999,69.919998,69.029999,69.440002,69.440002,4140000,,,0.998705638,1.327217164,0.327217164
5/8/1963,69.440002,70.239998,69.230003,70.010002,70.010002,5140000,,,1.008208525,1.338111659,0.338111659
5/9/1963,70.010002,70.739998,69.860001,70.349998,70.349998,5600000,,,1.004856392,1.344610054,0.344610054
5/10/1963,70.349998,70.809998,69.989998,70.519997,70.519997,5260000,,,1.002416475,1.34785927,0.34785927
5/13/1963,70.519997,70.889999,70.110001,70.480003,70.480003,4920000,,,0.99943287,1.347094859,0.347094859
5/14/1963,70.480003,70.730003,69.919998,70.209999,70.209999,4740000,,,0.996169069,1.341934232,0.341934232
5/15/1963,70.209999,70.769997,69.870003,70.43,70.43,5650000,,,1.003133471,1.346139144,0.346139144
5/16/1963,70.43,70.809998,69.910004,70.25,70.25,5640000,,,0.997444271,1.342698777,0.342698777
5/17/1963,70.25,70.629997,69.830002,70.290001,70.290001,4410000,,,1.000569409,1.343463322,0.343463322
5/20/1963,70.290001,70.480003,69.589996,69.959999,69.959999,4710000,,,0.995305136,1.337155944,0.337155944
5/21/1963,69.959999,70.510002,69.620003,70.139999,70.139999,5570000,,,1.002572899,1.340596311,0.340596311
5/22/1963,70.139999,70.68,69.82,70.139999,70.139999,5560000,,,1,1.340596311,0.340596311
5/23/1963,70.139999,70.529999,69.790001,70.099998,70.099998,4400000,,,0.999429698,1.339831766,0.339831766
5/24/1963,70.099998,70.440002,69.660004,70.019997,70.019997,4320000,,,0.998858759,1.338302695,0.338302695
5/27/1963,70.019997,70.269997,69.480003,69.870003,69.870003,3760000,,,0.997857841,1.335435837,0.335435837
5/28/1963,69.870003,70.410004,69.550003,70.010002,70.010002,3860000,,,1.002003707,1.338111659,0.338111659
5/29/1963,70.010002,70.650002,69.860001,70.330002,70.330002,4320000,,,1.004570775,1.344227867,0.344227867
5/31/1963,70.330002,71.139999,70.269997,70.800003,70.800003,4680000,,,1.006682795,1.353211067,0.353211067
6/3/1963,70.800003,71.239998,70.389999,70.690002,70.690002,5400000,,,0.998446314,1.351108601,0.351108601
6/4/1963,70.690002,71.080002,70.199997,70.699997,70.699997,5970000,,,1.000141392,1.351299637,0.351299637
6/5/1963,70.699997,71.169998,70.169998,70.529999,70.529999,5860000,,,0.997595502,1.34805044,0.34805044
6/6/1963,70.529999,70.949997,70.110001,70.580002,70.580002,4990000,,,1.000708961,1.349006154,0.349006154
6/7/1963,70.580002,70.980003,70.099998,70.410004,70.410004,5110000,,,0.997591414,1.345756957,0.345756957
6/10/1963,70.410004,70.510002,69.57,69.940002,69.940002,4690000,,,0.993324784,1.336773739,0.336773739
6/11/1963,69.940002,70.410004,69.580002,70.029999,70.029999,4390000,,,1.001286774,1.338493865,0.338493865
6/12/1963,70.029999,70.809998,69.910004,70.410004,70.410004,5210000,,,1.005426317,1.345756957,0.345756957
6/13/1963,70.410004,70.849998,69.980003,70.230003,70.230003,4690000,,,0.997443531,1.342316571,0.342316571
6/14/1963,70.230003,70.599998,69.870003,70.25,70.25,3840000,,,1.000284736,1.342698777,0.342698777
6/17/1963,69.949997,69.949997,69.949997,69.949997,69.949997,3510000,,,0.995729495,1.336964774,0.336964774
6/18/1963,69.949997,70.43,69.629997,70.019997,70.019997,3910000,,,1.001000715,1.338302695,0.338302695
6/19/1963,70.019997,70.470001,69.75,70.089996,70.089996,3970000,,,1.0009997,1.339640596,0.339640596
6/20/1963,70.089996,70.360001,69.309998,70.010002,70.010002,4970000,,,0.998858696,1.338111659,0.338111659
6/21/1963,70.010002,70.57,69.790001,70.25,70.25,4190000,,,1.003428053,1.342698777,0.342698777
6/24/1963,70.25,70.669998,69.839996,70.199997,70.199997,3700000,,,0.999288214,1.341743062,0.341743062
6/25/1963,70.199997,70.510002,69.75,70.040001,70.040001,4120000,,,0.997720855,1.338685034,0.338685034
6/26/1963,70.040001,70.099998,69.169998,69.410004,69.410004,4500000,,,0.991005183,1.326643807,0.326643807
6/27/1963,69.410004,69.809998,68.779999,69.07,69.07,4540000,,,0.995101513,1.32014526,0.32014526
6/28/1963,69.07,69.68,68.93,69.370003,69.370003,3020000,,,1.004343463,1.325879262,0.325879262
7/1/1963,69.370003,69.529999,68.580002,68.860001,68.860001,3360000,,,0.99264809,1.316131518,0.316131518
7/2/1963,68.860001,69.720001,68.739998,69.459999,69.459999,3540000,,,1.008713302,1.327599369,0.327599369
7/3/1963,69.459999,70.279999,69.419998,69.940002,69.940002,4030000,,,1.006910495,1.336773739,0.336773739
7/5/1963,69.940002,70.480003,69.779999,70.220001,70.220001,2910000,,,1.004003417,1.342125401,0.342125401
7/8/1963,70.220001,70.349998,69.470001,69.739998,69.739998,3290000,,,0.993164298,1.332951032,0.332951032
7/9/1963,69.739998,70.389999,69.550003,70.040001,70.040001,3830000,,,1.004301735,1.338685034,0.338685034
7/10/1963,70.040001,70.309998,69.559998,69.889999,69.889999,3730000,,,0.997858338,1.335818024,0.335818024
7/11/1963,69.889999,70.300003,69.519997,69.760002,69.760002,4100000,,,0.998139977,1.333333372,0.333333372
7/12/1963,69.760002,70.129997,69.360001,69.639999,69.639999,3660000,,,0.998279774,1.331039736,0.331039736
7/15/1963,69.639999,69.730003,68.970001,69.199997,69.199997,3290000,,,0.993681763,1.322629912,0.322629912
7/16/1963,69.199997,69.510002,68.849998,69.139999,69.139999,3000000,,,0.999132977,1.321483161,0.321483161
7/17/1963,69.139999,69.529999,68.68,68.93,68.93,3940000,,,0.996962699,1.317469419,0.317469419
7/18/1963,68.93,69.269997,68.339996,68.489998,68.489998,3710000,,,0.993616684,1.309059595,0.309059595
7/19/1963,68.489998,68.699997,67.900002,68.349998,68.349998,3340000,,,0.997955906,1.306383754,0.306383754
7/22/1963,68.349998,68.599998,67.540001,67.900002,67.900002,3700000,,,0.993416298,1.297782913,0.297782913
7/23/1963,67.900002,68.57,67.650002,67.910004,67.910004,3500000,,,1.000147305,1.297974083,0.297974083
7/24/1963,67.910004,68.540001,67.760002,68.279999,68.279999,2810000,,,1.005448314,1.305045852,0.305045852
7/25/1963,68.279999,68.919998,68.019997,68.260002,68.260002,3710000,,,0.999707132,1.304663647,0.304663647
7/26/1963,68.260002,68.760002,68.029999,68.540001,68.540001,2510000,,,1.004101948,1.31001531,0.31001531
7/29/1963,68.540001,68.959999,68.32,68.669998,68.669998,2840000,,,1.001896659,1.312499962,0.312499962
7/30/1963,68.669998,69.449997,68.580002,69.239998,69.239998,3550000,,,1.008300568,1.323394457,0.323394457
7/31/1963,69.239998,69.830002,68.910004,69.129997,69.129997,3960000,,,0.998411308,1.321291992,0.321291992
8/1/1963,69.129997,69.470001,68.639999,69.07,69.07,3410000,,,0.999132113,1.32014526,0.32014526
8/2/1963,69.07,69.559998,68.860001,69.300003,69.300003,2940000,,,1.003329999,1.324541342,0.324541342
8/5/1963,69.300003,69.970001,69.199997,69.709999,69.709999,3370000,,,1.005916248,1.332377657,0.332377657
8/6/1963,69.709999,70.400002,69.57,70.169998,70.169998,3760000,,,1.006598752,1.341169687,0.341169687
8/7/1963,70.169998,70.529999,69.690002,69.959999,69.959999,3790000,,,0.997007282,1.337155944,0.337155944
8/8/1963,69.959999,70.309998,69.580002,70.019997,70.019997,3460000,,,1.000857604,1.338302695,0.338302695
8/9/1963,70.019997,70.650002,69.830002,70.480003,70.480003,4050000,,,1.006569638,1.347094859,0.347094859
8/12/1963,70.480003,71,70.190002,70.589996,70.589996,4770000,,,1.001560627,1.349197171,0.349197171
8/13/1963,70.589996,71.089996,70.32,70.790001,70.790001,4450000,,,1.002833333,1.353019897,0.353019897
8/14/1963,70.790001,71.32,70.389999,71.07,71.07,4420000,,,1.003955347,1.35837156,0.35837156
8/15/1963,71.07,71.709999,70.809998,71.379997,71.379997,4980000,,,1.004361855,1.364296579,0.364296579
8/16/1963,71.379997,71.949997,71.050003,71.489998,71.489998,4130000,,,1.001541062,1.366399044,0.366399044
8/19/1963,71.489998,71.919998,71.150002,71.440002,71.440002,3650000,,,0.999300657,1.365443463,0.365443463
8/20/1963,71.440002,71.910004,71.029999,71.379997,71.379997,3660000,,,0.999160064,1.364296579,0.364296579
8/21/1963,71.379997,71.730003,71,71.290001,71.290001,3820000,,,0.998739199,1.362576472,0.362576472
8/22/1963,71.290001,71.809998,70.949997,71.540001,71.540001,4540000,,,1.003506803,1.367354759,0.367354759
8/23/1963,71.540001,72.139999,71.330002,71.760002,71.760002,4880000,,,1.003075217,1.371559671,0.371559671
8/26/1963,71.760002,72.300003,71.57,71.910004,71.910004,4700000,,,1.002090329,1.374426682,0.374426682
8/27/1963,71.910004,72.040001,71.269997,71.519997,71.519997,4080000,,,0.994576457,1.36697242,0.36697242
8/28/1963,71.519997,72.389999,71.489998,72.040001,72.040001,5120000,,,1.00727075,1.376911334,0.376911334
8/29/1963,72.040001,72.559998,71.830002,72.160004,72.160004,5110000,,,1.001665783,1.379204969,0.379204969
8/30/1963,72.160004,72.709999,71.879997,72.5,72.5,4560000,,,1.004711696,1.385703364,0.385703364
9/3/1963,72.5,73.089996,72.300003,72.660004,72.660004,5570000,,,1.002206952,1.388761544,0.388761544
9/4/1963,72.660004,73.18,72.32,72.639999,72.639999,6070000,,,0.999724677,1.388379186,0.388379186
9/5/1963,72.639999,73.190002,72.150002,73,73,5700000,,,1.004955961,1.395259939,0.395259939
